ClassA 	ClassB 	PathID 	PathName 	Gene
Cellular Processes	Cellular community - eukaryotes	04520	Adherens junction	K06081,K06531,K06592,K06593,K04237,K05704,K06082,K04393,K04392,K07860,K07861,K05747,K16848,K05627,K05753,K05748,K06083,K05702,K06084,K06085,K06086,K05699,K05700,K05701,K05689,K05690,K02105,K05691,K05692,K04513,K05693,K05694,K05695,K05696,K05697,K05698,K03097,K03115,K02620,K04490,K04491,K04492,K05087,K04527,K05099,K04361,K05083,K04362,K05703,K05705,K04371,K05706,K05707,K04674,K04388,K04500,K04501,K04498,K04427,K04468
Cellular Processes	Cellular community - eukaryotes	04530	Tight junction	K06090,K06087,K06088,K06089,K06735,K06785,K21108,K04393,K06093,K06091,K21109,K06097,K06092,K06095,K18952,K06069,K16819,K06104,K20638,K04392,K16684,K06094,K12076,K16175,K04382,K03456,K04354,K04237,K05731,K05701,K06105,K12075,K21098,K10591,K13305,K06102,K21110,K12791,K04513,K09183,K21099,K04416,K04440,K04448,K06448,K05031,K02089,K06099,K06100,K04802,K04503,K05083,K08367,K09489,K13365,K08007,K05762,K05763,K18050,K05692,K04851,K04426,K04431,K05704,K06106,K17260,K18584,K20479,K05747,K06274,K04345,K06109,K21066,K04514,K17388,K10351,K21111,K07298,K07198,K07199,K07200,K10352,K12751,K12755,K12757,K06786,K05631,K21112,K05699,K21068,K07901,K07902,K08020,K04353,K05719,K05702,K06098,K08018,K07839,K17291,K07374
Cellular Processes	Cellular community - eukaryotes	04540	Gap junction	K07372,K07373,K04289,K04630,K04359,K17386,K05450,K04357,K04363,K05089,K04361,K04364,K03099,K02833,K07827,K07828,K04366,K04368,K04369,K04371,K05704,K04420,K04463,K04464,K07374,K07375,K08959,K02087,K05701,K04141,K04144,K04632,K04145,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K04345,K04157,K04603,K04604,K04635,K04634,K05858,K04958,K04959,K04960,K02677,K19662,K19663,K12318,K12319,K07376,K19477
Cellular Processes	Cellular community - prokaryotes	04550	Signaling pathways regulating pluripotency of stem cells	K05419,K05058,K05060,K11217,K04447,K11218,K04692,K17846,K16796,K04377,K04364,K04368,K04369,K04371,K00922,K02649,K04456,K10177,K10164,K04667,K04666,K13567,K13568,K04670,K13596,K04500,K04662,K04673,K13578,K04675,K04671,K04676,K16790,K16791,K04501,K04680,K17693,K17694,K17695,K18498,K04441,K03209,K00182,K00312,K00408,K00444,K00445,K00572,K00714,K01064,K01357,K01384,K01558,K02432,K02235,K02329,K02354,K02375,K02376,K02842,K02353,K03083,K02157,K04385,K02085,K02105,K09063,K08553,K08036,K09367,K18497,K04362,K05093,K05094,K05095,K02833,K07827,K07828,K04366,K05459,K05087,K09354,K18487,K18499,K14439,K11305,K11421,K11478,K09222,K11138,K11487,K11460,K11488,K11459,K11489,K11470,K08031,K15613,K18493,K09326,K09081,K09071,K18489,K18484,K08026,K09370,K09378,K18491
Cellular Processes	Cellular community - prokaryotes	02024	Quorum sensing	K07173,K10910,K10909,K13062,K15850,K10915,K10916,K10911,K10912,K15851,K03666,K10913,K10917,K13060,K15852,K00494,K15854,K03400,K15853,K06046,K20256,K18304,K18000,K18001,K18002,K18003,K17940,K19735,K13061,K18099,K20257,K01657,K01658,K18100,K18101,K12990,K08642,K01399,K20258,K20259,K20260,K01626,K20261,K13063,K06998,K20262,K07645,K07666,K07711,K07715,K02403,K02402,K11006,K11007,K12789,K07667,K20263,K20264,K20552,K07782,K01580,K20265,K10555,K10556,K10557,K10558,K11216,K11531,K08321,K11530,K18096,K18098,K20248,K20252,K20253,K19732,K20527,K20528,K20529,K20530,K20266,K20555,K07344,K20531,K20532,K20267,K20533,K20249,K19733,K20268,K20269,K20270,K20271,K20272,K02055,K02053,K02054,K02052,K01999,K01997,K01998,K01995,K01996,K20539,K13075,K19734,K18316,K18317,K18315,K18318,K18319,K01728,K07781,K19666,K20250,K19731,K20540,K13816,K14051,K20273,K20274,K20275,K20276,K20277,K01897,K10715,K13815,K10914,K09823,K20325,K20326,K20327,K20328,K01218,K20329,K20330,K20331,K01497,K20332,K20333,K11752,K09936,K18306,K18307,K18139,K20334,K20086,K20087,K20090,K20089,K20088,K07800,K03100,K07813,K07706,K07707,K11039,K20335,K20336,K20337,K20554,K20338,K20339,K20340,K11063,K16619,K11031,K12415,K12292,K12293,K07177,K12294,K12295,K20321,K20322,K20323,K20324,K20341,K14982,K14983,K15580,K15581,K15582,K15583,K10823,K20342,K12296,K20343,K20344,K20345,K20373,K11749,K20374,K02035,K02033,K02034,K02031,K02032,K20375,K01364,K01635,K20376,K03217,K20377,K20378,K20379,K20380,K20381,K20382,K08605,K01318,K20383,K20384,K20385,K20386,K14645,K20387,K20388,K02253,K02251,K07680,K07691,K02252,K02250,K15654,K15655,K15656,K15657,K06353,K06355,K06358,K06356,K20389,K06352,K06354,K12257,K03073,K03075,K03076,K03210,K03070,K03110,K03071,K03106,K01342,K14647,K13277,K06361,K06364,K06369,K06365,K06366,K06359,K06363,K06360,K07692,K02490,K06375,K07699,K20390,K08777,K20391,K01114,K11035,K11036,K11037,K11033,K11034,K20480,K20481,K20482,K20483,K20484,K20485,K20486,K20487,K20488,K20489,K20490,K20491,K20492,K20494
Cellular Processes	Cellular community - prokaryotes	05111	Biofilm formation - Vibrio cholerae	K07173,K10909,K10910,K10915,K10916,K10911,K10912,K15851,K03666,K10917,K10918,K20918,K20919,K20945,K01791,K02472,K00640,K20921,K20946,K20947,K01912,K20922,K20948,K05946,K03606,K20920,K20988,K16554,K20949,K20950,K02452,K02453,K02454,K02455,K02456,K02457,K02458,K02459,K02460,K02461,K02462,K02463,K20951,K20952,K20953,K10920,K10919,K10921,K10922,K10923,K10940,K08720,K10930,K10931,K10932,K10933,K10934,K10935,K10961,K10962,K10963,K10964,K10965,K10936,K10937,K10938,K10939,K10928,K10929,K10913,K08604,K07678,K07689,K18515,K03563,K02777,K02778,K02779,K05851,K10914,K03557,K20954,K20955,K20956,K20957,K20958,K20959,K20960,K20961,K20962,K20963,K13246,K07181,K20964,K20965,K20966,K12276,K10924,K10925,K10926,K10927,K10941,K03092,K03087,K10942,K10943,K02405
Cellular Processes	Cellular community - prokaryotes	02025	Biofilm formation - Pseudomonas aeruginosa	K02660,K02659,K06596,K06598,K02658,K02657,K01768,K03651,K10914,K10941,K20968,K13060,K18304,K13061,K18099,K18100,K18101,K12990,K20258,K20259,K01657,K01658,K18000,K18001,K18002,K18003,K17940,K19735,K07678,K20971,K20972,K07689,K20969,K20970,K03563,K20973,K20974,K20975,K20976,K20977,K20978,K02398,K02405,K11912,K11915,K11890,K11891,K11893,K11913,K11902,K11901,K11900,K11903,K11895,K11907,K13487,K13490,K13488,K13489,K13491,K11444,K21019,K21020,K21021,K21022,K21023,K21024,K20997,K16011,K12992,K20987,K20998,K20999,K21000,K21001,K21002,K21003,K21004,K21005,K21006,K21007,K21008,K21009,K21010,K21011,K21012,K19291,K21025
Cellular Processes	Cell motility	02026	Biofilm formation - Escherichia coli	K02777,K05851,K10914,K02403,K02402,K02398,K02405,K02425,K06204,K03087,K21084,K21085,K21086,K21087,K21088,K14051,K21089,K04333,K04335,K04334,K04336,K18968,K21090,K00694,K07173,K11531,K01991,K12687,K07782,K07678,K07689,K18515,K18516,K03563,K00975,K00703,K00688,K11935,K11931,K11936,K11937,K04761,K18528,K07648,K07773,K18504,K18502,K07677,K07676,K07687,K07781,K18518,K03566,K03567,K18521,K07638,K07659,K18522,K18523,K21091,K18509
Cellular Processes	Cell motility	02030	Bacterial chemotaxis	K03406,K05874,K05875,K05876,K05877,K03776,K10108,K10439,K10540,K12368,K03407,K03408,K03413,K03410,K03414,K03409,K03412,K13924,K03415,K03411,K00575,K02410,K02416,K02417,K02556,K02557
Cellular Processes	Cell motility	02040	Flagellar assembly	K02402,K02403,K02398,K02405,K02406,K02407,K02397,K02396,K02414,K02389,K02390,K02391,K02392,K02393,K02394,K02387,K02388,K02408,K02409,K02410,K02416,K02417,K02400,K02401,K02411,K02412,K02418,K02419,K02420,K02421,K13820,K02556,K02557,K21217,K21218,K02399,K02413,K02422,K02423,K02386
Cellular Processes	Cell motility	04810	Regulation of actin cytoskeleton	K01313,K03914,K04391,K04526,K04357,K18496,K18497,K04358,K04359,K17386,K05450,K05086,K04361,K04362,K05093,K05094,K05095,K04363,K05089,K05717,K06480,K06481,K06476,K06482,K06483,K06484,K06485,K06583,K06584,K06585,K06586,K06587,K06487,K05718,K06461,K06462,K06594,K06524,K05719,K06464,K06493,K06525,K06588,K06589,K06590,K06591,K03915,K03916,K04129,K04130,K04131,K04132,K04133,K04346,K04639,K04347,K05720,K05722,K05725,K05726,K04438,K13708,K05704,K03099,K02833,K07827,K07828,K07829,K07830,K07831,K05729,K00922,K02649,K05730,K05731,K08845,K04365,K04366,K04367,K04368,K04369,K04371,K12330,K07532,K05732,K04513,K04392,K07860,K07861,K04393,K04409,K04410,K05733,K05734,K05735,K05736,K13710,K05737,K04514,K17388,K00907,K06269,K06270,K12329,K17457,K10351,K12753,K12754,K12755,K12756,K12757,K12758,K05740,K05741,K05742,K00889,K00920,K00921,K05743,K05744,K05745,K05627,K05746,K05747,K05748,K05749,K05750,K05751,K05752,K05753,K05754,K05755,K05756,K05757,K05758,K05692,K05759,K05760,K08007,K05762,K05763,K05764,K05765,K05766,K05700,K16848,K05767,K05768,K05699,K02085,K05769
Organismal Systems	Immune system	04640	Hematopoietic cell lineage	K05461,K05431,K05430,K05427,K05454,K05428,K05423,K04736,K05405,K05417,K04383,K04519,K03156,K05453,K05437,K06854,K06474,K05092,K00977,K06752,K06256,K05091,K05068,K05072,K06503,K01242,K06457,K06449,K06455,K06448,K06454,K06458,K06459,K06450,K06451,K06452,K01389,K06460,K06465,K06467,K06469,K06466,K04012,K06475,K06856,K06468,K04011,K05066,K04737,K06473,K05071,K05055,K06498,K05090,K11140,K06461,K04391,K05073,K04386,K04387,K05061,K05067,K05079,K06259,K06575,K04006,K04008,K05056,K06493,K06476,K06263,K06261,K06262,K06260,K06480,K06481,K06482,K06483,K06484,K06485
Organismal Systems	Immune system	04610	Complement and coagulation cascades	K03901,K01320,K01314,K03902,K01313,K01328,K01323,K01321,K03900,K03899,K03907,K06557,K01344,K03914,K04235,K04236,K03917,K03906,K01300,K03903,K03904,K03905,K01324,K03898,K03915,K03916,K01315,K03909,K03911,K03912,K03913,K03908,K03982,K19821,K01343,K01348,K03985,K03984,K03983,K03910,K01335,K01334,K03990,K03994,K03995,K03996,K03997,K03998,K03999,K04000,K03986,K03987,K03988,K01330,K01331,K03991,K03992,K03993,K01332,K03989,K04009,K19822,K04011,K04012,K06461,K06464,K06462,K04010,K04004,K01333,K04001,K04006,K04007,K04002,K04003,K04008,K17252,K06251
Organismal Systems	Immune system	04611	Platelet activation	K04264,K03914,K04236,K04639,K12330,K07532,K04513,K04514,K17388,K06269,K06270,K12757,K05215,K16056,K04958,K04959,K04960,K16059,K00907,K04270,K04634,K05858,K18952,K06069,K04350,K12361,K04353,K07836,K17704,K06271,K06476,K06493,K17084,K03903,K03904,K03905,K04298,K04630,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K04263,K04632,K21289,K21290,K04345,K06274,K05692,K05704,K05732,K06472,K05855,K06236,K19720,K06264,K07983,K05854,K05703,K06481,K05719,K00922,K02649,K07361,K05859,K07370,K03900,K06260,K06261,K06262,K06263,K04456,K13242,K12318,K12319,K07376,K19477,K04441,K04371,K16342,K00509,K01832,K08508,K08512
Organismal Systems	Immune system	04620	Toll-like receptor signaling pathway	K05398,K10159,K10169,K05399,K04391,K05400,K05401,K10160,K10168,K05404,K10170,K01371,K10161,K04392,K00922,K02649,K04456,K05402,K04729,K05403,K02373,K04398,K04733,K04730,K03175,K04403,K04404,K04427,K07210,K04467,K07209,K04734,K02580,K04735,K04415,K04368,K04369,K04371,K04432,K04433,K04430,K04431,K04441,K04440,K04448,K04379,K03156,K04519,K05405,K05406,K05425,K10030,K12499,K05408,K12964,K05409,K05842,K02861,K09446,K09447,K06250,K07211,K05410,K03174,K05411,K03160,K05412,K05413,K05414,K05415,K05130,K05131,K11220,K12671,K05416,K12672
Organismal Systems	Immune system	04624	Toll and Imd signaling pathway	K20692,K20674,K20673,K20693,K20675,K20676,K20672,K20694,K18809,K04729,K04733,K04730,K04734,K09254,K20668,K20695,K20702,K20670,K20696,K03362,K20697,K20671,K20698,K20699,K06689,K16060,K10704,K10580,K02373,K04398,K04427,K04404,K04428,K04432,K04441,K04450,K13411,K04431,K04440,K04448,K09031,K20700,K07209,K10380,K02580,K20701,K20669,K20703
Organismal Systems	Immune system	04621	NOD-like receptor signaling pathway	K08727,K08846,K07210,K04467,K07209,K02581,K04734,K02580,K04735,K04519,K05482,K05405,K03156,K10030,K05505,K14624,K12499,K13916,K10165,K04427,K04403,K04404,K12793,K04371,K04440,K04441,K04448,K17890,K08339,K08336,K08341,K12795,K20894,K10630,K11974,K04725,K12797,K12792,K12796,K16060,K03173,K09849,K03175,K12794,K11859,K12648,K03174,K05410,K07211,K12650,K05411,K09447,K05414,K05415,K12653,K08645,K11030,K20909,K12798,K12799,K01370,K02161,K04570,K01363,K12800,K03443,K05220,K04977,K04982,K04971,K04612,K04622,K05858,K04958,K04959,K04960,K05862,K15040,K15041,K20858,K14216,K01165,K17820,K21356,K06030,K02861,K08847,K17065,K03462,K08008,K08009,K20910,K03671,K20876,K11864,K04079,K12801,K12802,K20911,K12803,K12804,K04398,K02373,K04741,K12806,K20863,K20864,K08598,K20865,K02406,K12807,K12805,K06068,K20897,K20898,K12966,K20914,K20915,K20916,K04513,K20899,K04394,K04395,K12808,K20917,K05130,K05131,K11217,K11219,K11220,K11221,K04693,K10160,K05842,K04729,K04733,K12654
Organismal Systems	Immune system	04622	RIG-I-like receptor signaling pathway	K12646,K12647,K12648,K12649,K03174,K12650,K12651,K12652,K07210,K05410,K07211,K05411,K09447,K05414,K05415,K05440,K05442,K05441,K03171,K02373,K02861,K04398,K04400,K04467,K07209,K02581,K04734,K02580,K04735,K03173,K04427,K03175,K04416,K04440,K04441,K10030,K03156,K05406,K05425,K12671,K10652,K08601,K12170,K12159,K08339,K08336,K12653,K12654,K12655,K12656,K11594,K09578,K00863
Organismal Systems	Immune system	04623	Cytosolic DNA-sensing pathway	K03018,K03021,K03023,K03026,K14721,K03027,K03019,K03020,K03022,K03024,K03025,K03013,K03014,K03016,K03009,K03007,K12646,K12648,K02580,K04735,K05405,K17834,K12654,K05410,K07211,K05411,K09447,K05414,K05415,K12965,K02861,K08847,K07210,K04467,K07209,K02581,K04734,K12964,K12499,K12671,K12966,K12799,K01370,K04519,K05482,K12967,K10790,K12968,K12969,K12970,K12971
Organismal Systems	Immune system	04650	Natural killer cell mediated cytotoxicity	K06751,K07980,K07981,K06541,K06516,K05697,K07293,K06490,K06523,K05718,K06464,K05871,K05730,K04392,K07860,K07861,K04409,K04368,K04369,K04371,K03156,K05427,K04687,K07982,K06742,K07992,K05856,K06856,K06463,K06741,K06743,K07983,K06453,K07360,K05855,K07361,K07362,K01116,K05859,K07984,K00922,K02649,K05703,K06279,K17447,K17448,K17449,K04364,K03099,K02833,K07827,K07828,K08845,K04365,K04366,K07985,K07986,K07987,K06728,K07988,K06479,K06582,K04348,K06268,K04446,K17332,K02677,K19662,K19663,K07989,K07990,K05132,K05133,K05414,K05415,K05130,K05131,K04721,K04722,K04389,K04390,K01353,K07818,K02187,K04726
Organismal Systems	Immune system	04612	Antigen processing and presentation	K04687,K03156,K06696,K06697,K06698,K03283,K09489,K04079,K06751,K08054,K08055,K08056,K08057,K08058,K05653,K05654,K06458,K06459,K10784,K10785,K07980,K07981,K06541,K06516,K07982,K08059,K01369,K01363,K06752,K06505,K01365,K01368,K06454,K08060,K08061,K08062,K08063,K05870,K08064,K08065,K08066
Organismal Systems	Immune system	04660	T cell receptor signaling pathway	K10784,K10785,K06450,K06451,K06452,K06453,K06454,K06458,K06459,K06478,K05856,K05703,K07360,K07361,K07362,K07363,K07364,K07365,K19862,K05730,K07366,K04364,K04409,K04410,K05733,K05734,K05735,K05736,K04513,K04393,K12076,K04441,K01116,K04348,K06268,K04446,K17332,K17333,K03099,K04350,K02833,K07827,K07828,K04366,K04368,K04369,K04371,K04379,K04448,K18052,K07367,K07368,K07369,K04427,K04431,K04467,K07209,K07210,K02580,K04735,K04734,K02581,K05872,K06470,K06713,K03161,K02649,K00922,K06276,K04456,K04415,K04466,K03083,K06744,K06538,K05697,K04707,K05429,K05430,K05428,K05443,K04687,K05427,K03156,K02089
Organismal Systems	Immune system	04658	Th1 and Th2 cell differentiation	K06051,K20995,K06061,K06053,K02580,K04735,K04687,K05132,K05133,K11217,K04447,K11220,K05406,K05425,K05063,K05064,K11219,K11222,K10166,K09279,K06752,K06454,K05856,K06451,K06452,K10784,K10785,K06453,K06450,K07360,K07362,K01116,K04348,K06268,K04446,K17332,K17333,K18052,K04467,K07209,K07210,K04734,K02581,K05872,K04371,K04379,K04441,K04440,K04448,K05429,K05068,K05069,K05070,K11218,K11223,K11224,K05430,K05071,K11225,K17895,K05428,K05435,K09035,K06052,K02599,K20994
Organismal Systems	Immune system	04659	Th17 cell differentiation	K04519,K04386,K04723,K04441,K07203,K09445,K13375,K04674,K04388,K04500,K04501,K05434,K05075,K05070,K11217,K11218,K05405,K05055,K05060,K04447,K05426,K05065,K05063,K11219,K04692,K08534,K08532,K08268,K04079,K09093,K05489,K05494,K05445,K06752,K06454,K05856,K06451,K06452,K10784,K10785,K06453,K06450,K07360,K07362,K01116,K04348,K06268,K04446,K17332,K17333,K18052,K04467,K07209,K07210,K04734,K02581,K05872,K02580,K04735,K04371,K04379,K04440,K04448,K05430,K05071,K11225,K17895,K08367,K05492,K19598,K04687,K05132,K05133,K11220,K10166,K05429,K05068,K05069,K11223,K11224,K10163,K08527,K08524,K08525,K08526
Organismal Systems	Immune system	04657	IL-17 signaling pathway	K05493,K05164,K05165,K03171,K02373,K02187,K04398,K21124,K03175,K02580,K04735,K04379,K09029,K04448,K04449,K04502,K05430,K05428,K05435,K21083,K16597,K05489,K05494,K05166,K03174,K03352,K11859,K04079,K09487,K05410,K04404,K12793,K04427,K07210,K04467,K07209,K04734,K04441,K04440,K04371,K06855,K04464,K19603,K10048,K09848,K07211,K11849,K09849,K03173,K12890,K13088,K03083,K05505,K05506,K10030,K12671,K14624,K05509,K14625,K05405,K03156,K11987,K05423,K05427,K21100,K21125,K13908,K21126,K21127,K21128,K21129,K01388,K01394,K01403,K07994,K05491,K05168,K04519,K04687,K05490,K05492
Organismal Systems	Immune system	04662	B cell receptor signaling pathway	K06856,K06506,K06507,K05854,K05855,K07370,K12229,K07371,K05730,K04392,K07860,K07861,K05859,K04348,K06268,K04446,K17332,K17333,K04364,K03099,K12362,K02833,K07827,K07828,K04366,K04368,K04369,K04371,K04379,K04448,K19662,K07367,K07368,K07369,K04467,K07209,K07210,K02580,K04735,K04734,K02581,K05872,K19831,K06508,K06465,K04012,K02649,K00922,K04456,K03083,K12560,K03084,K15909,K06467,K06504,K05697,K12230
Organismal Systems	Immune system	04664	Fc epsilon RI signaling pathway	K06856,K08089,K08090,K07983,K05855,K05854,K07370,K03084,K01116,K05859,K02677,K00922,K02649,K06276,K04456,K04392,K07860,K07861,K04430,K04431,K04432,K04433,K04440,K04441,K05430,K05435,K04736,K05428,K05427,K03156,K07361,K05730,K05703,K08091,K07362,K04364,K03099,K02833,K07827,K07828,K04366,K04368,K04369,K04371,K16342,K00461,K20735
Organismal Systems	Immune system	04666	Fc gamma R-mediated phagocytosis	K06856,K06498,K06472,K06478,K08893,K05854,K05855,K00922,K02649,K04456,K04688,K01116,K05859,K06068,K18050,K04366,K04368,K04371,K12561,K13536,K01115,K01080,K04718,K02677,K19662,K19663,K08011,K05768,K05730,K04393,K05747,K06274,K05754,K05755,K05756,K05757,K05758,K04392,K07860,K05753,K05748,K06083,K04409,K05743,K05744,K05765,K00889,K07941,K04438,K12367,K12488,K12560,K03084,K15909,K08091,K07362,K12562,K12559
Organismal Systems	Immune system	04670	Leukocyte transendothelial migration	K06785,K06461,K06464,K06735,K06483,K05719,K06471,K06520,K05718,K06089,K06533,K06087,K06088,K06787,K06527,K08007,K05763,K05692,K00922,K02649,K04392,K08008,K08009,K08010,K08011,K08012,K02105,K05690,K05691,K07293,K01398,K01403,K04441,K06490,K01116,K05859,K02677,K19662,K19663,K05725,K05760,K05726,K06514,K05732,K13709,K04513,K04514,K17388,K10351,K12753,K12754,K12755,K12756,K12757,K12758,K05702,K04353,K07836,K08013,K06274,K05699,K05700,K10031,K04189,K04630,K08014,K04351,K08015,K05871,K07363,K08016,K05730,K07860,K04393,K07873
Organismal Systems	Immune system	04672	Intestinal immune network for IgA production	K05412,K05413,K06752,K06470,K10784,K10785,K05429,K05430,K05428,K05405,K05443,K13375,K05475,K05476,K05150,K05153,K05151,K06856,K10989,K03160,K03161,K06713,K06710,K04184,K06483,K06590,K10031,K04189,K05513,K04185,K13072,K06779,K03159,K04466,K05433,K05074,K13073
Organismal Systems	Endocrine system	04062	Chemokine signaling pathway	K05505,K05506,K10029,K10030,K05416,K12671,K12672,K10031,K10032,K10035,K10034,K05407,K10033,K05507,K05508,K05514,K14624,K05408,K12964,K12499,K05510,K05509,K16596,K16597,K16595,K21092,K05511,K21093,K21083,K21094,K05512,K14625,K16062,K21095,K21097,K13072,K21096,K16598,K05513,K05050,K04175,K04188,K04189,K04190,K04191,K04193,K04192,K04183,K04181,K04184,K04179,K04182,K04177,K04180,K04176,K04178,K04185,K04447,K11218,K11220,K11221,K04692,K11224,K04630,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K04345,K05854,K08893,K08891,K05704,K06279,K17447,K17448,K17449,K04364,K03099,K02833,K07827,K07828,K04366,K04365,K04368,K04371,K02649,K00922,K18952,K04456,K09408,K04467,K07209,K07210,K04734,K02581,K02580,K04735,K08822,K03083,K07363,K05730,K04392,K07860,K04409,K04393,K05747,K04513,K04514,K17388,K04536,K04537,K07825,K04538,K04539,K07826,K04540,K04541,K04542,K04543,K04544,K04545,K04546,K04347,K04547,K04548,K04549,K12365,K12366,K12367,K05725,K05760,K05726,K04438,K05871,K05858,K12361,K04353,K07836,K04237,K05731,K19662,K06068,K08011,K00909,K00910,K08291,K04439
